entry_time,exit_time,position,entry_price,exit_price,size,pnl,exit_reason,bars_held,market_conditions,daily_pnl,trades_today,balance
2025-06-03 19:45:00,2025-06-03 20:15:00,BUY,3348.55,3353.27,0.01,47.2,take_profit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.8779500658354214e-08, 'scaled_prediction': 1.9389750329177107e-05}",94.4,1,77.2
2025-06-03 21:30:00,2025-06-03 22:00:00,BUY,3351.54,3354.37,0.01,28.3,take_profit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 5.3412877674983516e-08, 'scaled_prediction': 2.6706438837491758e-05}",56.6,2,105.5
2025-06-03 22:15:00,2025-06-04 01:00:00,BUY,3353.21,3356.32,0.01,31.1,take_profit,13,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.7500678947200268e-07, 'scaled_prediction': 8.750339473600134e-05}",62.2,3,136.6
2025-06-04 01:15:00,2025-06-04 02:00:00,BUY,3357.53,3360.21,0.01,26.8,take_profit,5,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.1575485416579568e-07, 'scaled_prediction': 5.7877427082897844e-05}",53.6,4,163.4
2025-06-04 02:15:00,2025-06-04 03:00:00,BUY,3358.46,3354.03,0.01,-19.608,daily_loss_limit,5,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.0631680670386507e-07, 'scaled_prediction': 0.00010315840335193253}",-63.908,5,143.792
2025-06-04 03:00:00,2025-06-04 03:15:00,BUY,3354.03,3357.25,0.01,32.2,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.6391798743765435e-07, 'scaled_prediction': 0.00013195899371882717}",64.4,6,175.99200000000002
2025-06-04 04:00:00,2025-06-04 04:15:00,BUY,3357.9,3363.47,0.01,55.7,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.786564033699673e-08, 'scaled_prediction': 1.8932820168498364e-05}",111.4,7,231.692
2025-06-04 04:30:00,2025-06-04 04:45:00,BUY,3367.08,3370.8,0.01,37.2,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 6.276615763058134e-08, 'scaled_prediction': 3.1383078815290666e-05}",74.4,8,268.892
2025-06-04 05:00:00,2025-06-04 05:15:00,BUY,3372.16,3368.75,0.01,-32.26704,daily_loss_limit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.103055108884011e-07, 'scaled_prediction': 5.515275544420055e-05}",-66.36704,9,236.62496
2025-06-04 05:15:00,2025-06-04 05:30:00,BUY,3368.75,3366.34,0.01,-24.1,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.435385598890062e-08, 'scaled_prediction': 1.717692799445031e-05}",-48.2,10,212.52496
2025-06-04 05:45:00,2025-06-04 06:00:00,BUY,3365.6,3364.19,0.01,-14.1,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 7.268640329903941e-07, 'scaled_prediction': 0.00036343201649519704}",-28.2,11,198.42496
2025-06-04 06:15:00,2025-06-04 06:30:00,BUY,3365.83,3360.44,0.01,-23.8109952,daily_loss_limit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 6.295877974706505e-07, 'scaled_prediction': 0.00031479389873532526}",-77.7109952,12,174.6139648
2025-06-04 06:30:00,2025-06-04 06:45:00,BUY,3360.44,3359.29,0.01,-11.5,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 4.0578001069704047e-07, 'scaled_prediction': 0.00020289000534852024}",-23.0,13,163.1139648
2025-06-04 07:00:00,2025-06-04 07:30:00,BUY,3358.91,3354.98,0.01,-19.573675775999998,daily_loss_limit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.730423585014521e-07, 'scaled_prediction': 0.00013652117925072607}",-58.873675776,14,143.540289024
2025-06-04 07:30:00,2025-06-04 08:15:00,BUY,3354.98,3351.69,0.01,-17.22483468288,daily_loss_limit,5,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.7781004141650137e-07, 'scaled_prediction': 8.890502070825068e-05}",-50.12483468288,15,126.31545434112
2025-06-04 08:15:00,2025-06-04 09:15:00,BUY,3351.69,3355.09,0.01,34.0,take_profit,7,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.0632847740291947e-07, 'scaled_prediction': 0.00010316423870145974}",68.0,16,160.31545434112002
2025-06-04 09:30:00,2025-06-04 10:00:00,BUY,3356.1,3359.89,0.01,37.9,take_profit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.277121285816415e-07, 'scaled_prediction': 0.00016385606429082075}",75.8,17,198.21545434112002
2025-06-04 10:15:00,2025-06-04 10:45:00,BUY,3361.19,3354.66,0.01,-23.7858545209344,daily_loss_limit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.3854166399083226e-07, 'scaled_prediction': 0.00016927083199541612}",-89.08585452093439,18,174.42959982018562
2025-06-04 10:45:00,2025-06-04 11:30:00,BUY,3354.66,3359.91,0.01,52.5,take_profit,5,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.1888782792551362e-07, 'scaled_prediction': 0.00010944391396275681}",105.0,19,226.92959982018562
2025-06-04 11:45:00,2025-06-04 12:00:00,BUY,3362.89,3361.41,0.01,-14.8,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.8631751769898877e-07, 'scaled_prediction': 0.0001431587588494944}",-29.6,20,212.1295998201856
2025-06-04 12:15:00,2025-06-04 12:30:00,BUY,3364.23,3361.56,0.01,-25.45555197842227,daily_loss_limit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 4.5293610301375293e-07, 'scaled_prediction': 0.00022646805150687647}",-52.15555197842227,21,186.67404784176333
2025-06-04 12:30:00,2025-06-04 13:00:00,BUY,3361.56,3359.83,0.01,-17.3,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.2230426829896867e-07, 'scaled_prediction': 0.00011115213414948434}",-34.6,22,169.3740478417633
2025-06-04 13:15:00,2025-06-04 13:30:00,BUY,3358.44,3354.56,0.01,-20.324885741011595,daily_loss_limit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.5756459676621523e-07, 'scaled_prediction': 0.0001787822983831076}",-59.124885741011596,23,149.04916210075172
2025-06-04 13:30:00,2025-06-04 13:45:00,BUY,3354.56,3350.95,0.01,-17.885899452090204,daily_loss_limit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.3922737933145407e-07, 'scaled_prediction': 0.00016961368966572702}",-53.98589945209021,24,131.16326264866152
2025-06-04 13:45:00,2025-06-04 14:15:00,BUY,3350.95,3346.52,0.01,-15.739591517839381,daily_loss_limit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.2589325574336947e-07, 'scaled_prediction': 0.00016294662787168473}",-60.039591517839376,25,115.42367113082213
2025-06-04 14:15:00,2025-06-04 14:30:00,BUY,3346.52,3349.35,0.01,28.3,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.461503947663702e-07, 'scaled_prediction': 0.00017307519738318512}",56.6,26,143.72367113082214
2025-06-04 14:45:00,2025-06-04 15:15:00,BUY,3346.62,3349.47,0.01,28.5,take_profit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.956111275145297e-07, 'scaled_prediction': 0.00014780556375726484}",57.0,27,172.22367113082214
2025-06-04 15:30:00,2025-06-04 15:45:00,BUY,3355.67,3358.65,0.01,29.8,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.4370858832334164e-07, 'scaled_prediction': 7.185429416167082e-05}",59.6,28,202.02367113082215
2025-06-04 16:00:00,2025-06-04 16:30:00,BUY,3358.63,3353.02,0.01,-24.242840535698658,daily_loss_limit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 9.999885512907494e-08, 'scaled_prediction': 4.999942756453747e-05}",-80.34284053569866,29,177.7808305951235
2025-06-04 16:45:00,2025-06-04 17:00:00,BUY,3352.79,3366.52,0.01,137.3,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 8.70221701190619e-08, 'scaled_prediction': 4.351108505953095e-05}",274.6,30,315.08083059512353
2025-06-04 17:15:00,2025-06-04 17:30:00,BUY,3369.45,3382.52,0.01,130.7,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.572780403532864e-08, 'scaled_prediction': 1.786390201766432e-05}",261.4,31,445.7808305951235
2025-06-04 17:45:00,2025-06-04 18:00:00,BUY,3377.3,3372.74,0.01,-45.6,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.0387124102579452e-07, 'scaled_prediction': 0.00010193562051289726}",-91.2,32,400.1808305951235
2025-06-04 19:30:00,2025-06-04 20:30:00,BUY,3373.1,3378.7,0.01,56.0,take_profit,7,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.242798607803033e-07, 'scaled_prediction': 6.213993039015165e-05}",112.0,33,456.1808305951235
2025-06-04 21:30:00,2025-06-04 22:00:00,BUY,3377.28,3374.32,0.01,-29.6,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.675882175447578e-08, 'scaled_prediction': 1.837941087723789e-05}",-59.2,34,426.5808305951235
2025-06-04 22:15:00,2025-06-04 22:30:00,BUY,3373.32,3372.15,0.01,-11.7,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 4.374659620689597e-07, 'scaled_prediction': 0.00021873298103447983}",-23.4,35,414.8808305951235
2025-06-04 22:45:00,2025-06-05 02:15:00,BUY,3373.38,3378.57,0.01,51.9,take_profit,19,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 6.214429157675192e-07, 'scaled_prediction': 0.00031072145788375963}",103.8,36,466.78083059512346
2025-06-05 02:30:00,2025-06-05 02:45:00,BUY,3375.41,3378.02,0.01,26.1,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.6057367118712073e-07, 'scaled_prediction': 0.00018028683559356037}",52.2,37,492.8808305951235
2025-06-05 03:00:00,2025-06-05 03:15:00,BUY,3378.04,3380.91,0.01,28.7,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.381623198179588e-07, 'scaled_prediction': 0.0001190811599089794}",57.4,38,521.5808305951235
2025-06-05 03:30:00,2025-06-05 03:45:00,BUY,3375.95,3380.04,0.01,40.9,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.4653407557786487e-07, 'scaled_prediction': 7.326703778893244e-05}",81.8,39,562.4808305951235
2025-06-05 04:00:00,2025-06-05 04:15:00,BUY,3379.92,3377.52,0.01,-24.0,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.8214508585299816e-07, 'scaled_prediction': 9.107254292649909e-05}",-48.0,40,538.4808305951235
2025-06-05 04:30:00,2025-06-05 05:00:00,BUY,3373.58,3370.51,0.01,-30.7,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 6.068632938270153e-07, 'scaled_prediction': 0.0003034316469135077}",-61.4,41,507.7808305951235
2025-06-05 05:15:00,2025-06-05 06:30:00,BUY,3371.49,3374.53,0.01,30.4,take_profit,9,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 5.299326148606983e-07, 'scaled_prediction': 0.00026496630743034913}",60.8,42,538.1808305951236
2025-06-05 06:45:00,2025-06-05 07:15:00,BUY,3369.82,3367.55,0.01,-22.7,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.1747975817154858e-07, 'scaled_prediction': 5.873987908577429e-05}",-45.4,43,515.4808305951235
2025-06-05 07:30:00,2025-06-05 08:15:00,BUY,3367.82,3365.89,0.01,-19.3,stop_loss,5,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 5.585156031322539e-07, 'scaled_prediction': 0.00027925780156612694}",-38.6,44,496.1808305951235
2025-06-05 08:30:00,2025-06-05 08:45:00,BUY,3365.68,3364.45,0.01,-12.3,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 4.4260101277184874e-07, 'scaled_prediction': 0.00022130050638592436}",-24.6,45,483.8808305951235
2025-06-05 09:00:00,2025-06-05 09:30:00,BUY,3367.71,3365.12,0.01,-25.9,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.9979044237246683e-07, 'scaled_prediction': 0.0001998952211862334}",-51.8,46,457.9808305951235
2025-06-05 09:45:00,2025-06-05 10:00:00,BUY,3366.09,3370.84,0.01,47.5,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.3150317422320623e-07, 'scaled_prediction': 0.00011575158711160312}",95.0,47,505.4808305951235
2025-06-05 12:00:00,2025-06-05 12:15:00,BUY,3378.48,3387.69,0.01,92.1,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 9.846493778114739e-08, 'scaled_prediction': 4.923246889057369e-05}",184.2,48,597.5808305951235
2025-06-05 12:30:00,2025-06-05 12:45:00,BUY,3385.2,3389.5,0.01,43.0,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.211733371705661e-07, 'scaled_prediction': 0.00011058666858528304}",86.0,49,640.5808305951235
2025-06-05 13:00:00,2025-06-05 13:15:00,BUY,3391.05,3395.15,0.01,41.0,take_profit,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.6595590563506648e-07, 'scaled_prediction': 8.297795281753324e-05}",82.0,50,681.5808305951235
2025-06-05 13:30:00,2025-06-05 14:00:00,BUY,3398.03,3402.4,0.01,43.7,take_profit,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 5.5683153912185e-07, 'scaled_prediction': 0.000278415769560925}",87.4,51,725.2808305951236
2025-06-05 14:15:00,2025-06-05 14:45:00,BUY,3395.19,3392.34,0.01,-28.5,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 4.2772133017356904e-07, 'scaled_prediction': 0.00021386066508678452}",-57.0,52,696.7808305951236
2025-06-05 15:00:00,2025-06-05 15:30:00,BUY,3395.5,3394.07,0.01,-14.3,stop_loss,3,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 2.8820318404972444e-07, 'scaled_prediction': 0.00014410159202486223}",-28.6,53,682.4808305951236
2025-06-05 15:45:00,2025-06-05 16:00:00,BUY,3382.87,3381.5,0.01,-13.7,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 3.923983604377283e-07, 'scaled_prediction': 0.00019619918021886415}",-27.4,54,668.7808305951236
2025-06-05 16:45:00,2025-06-05 17:00:00,BUY,3378.17,3375.07,0.01,-31.0,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 1.6562768728377463e-07, 'scaled_prediction': 8.281384364188731e-05}",-62.0,55,637.7808305951236
2025-06-05 17:15:00,2025-06-05 17:30:00,BUY,3375.59,3374.17,0.01,-14.2,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 7.063068902609407e-08, 'scaled_prediction': 3.5315344513047034e-05}",-28.4,56,623.5808305951235
2025-06-05 18:00:00,2025-06-05 18:15:00,BUY,3367.61,3362.51,0.01,-51.0,stop_loss,1,"{'rsi_14': 53.278239841407064, 'adx': 11.498533705169242, 'trend_strength': 0.11498533705169242, 'volatility_ratio': 0.0014112598380760452, 'bb_width': 0.004162687401954372, 'prediction_confidence': 0.6, 'prediction_stability': 0.6, 'market_score': 5, 'raw_prediction': 6.266427218517422e-08, 'scaled_prediction': 3.133213609258711e-05}",-102.0,57,572.5808305951235
